incident_id,batch_id,equip_id,plant_id,reason,timestamp,severity
INC-001920,BCH-01168,EQ-204,PLT-002,Operator near-miss,2024-09-27 21:59:04,Medium
INC-001921,BCH-01170,EQ-201,PLT-002,Strange noise,2024-09-28 06:27:00,High
INC-001922,BCH-01170,EQ-203,PLT-002,Unusual vibration,2024-09-28 10:14:10,Medium
INC-001923,BCH-01172,EQ-204,PLT-002,Pressure deviation,2024-09-29 15:19:17,Low
INC-001924,BCH-01173,EQ-203,PLT-002,Strange noise,2024-09-29 22:42:27,Low
INC-001925,BCH-01174,EQ-203,PLT-002,Strange noise,2024-09-30 06:03:18,Medium
INC-001926,BCH-01174,EQ-204,PLT-002,Temperature spike,2024-09-30 09:48:00,Medium
INC-001927,BCH-01175,EQ-201,PLT-002,Strange noise,2024-09-30 06:31:19,High
INC-001928,BCH-01175,EQ-203,PLT-002,Strange noise,2024-09-30 10:36:46,High
INC-001929,BCH-01176,EQ-201,PLT-002,Pressure deviation,2024-10-01 01:35:05,Medium
INC-001930,BCH-01176,EQ-201,PLT-002,Unusual vibration,2024-10-01 02:25:14,Medium
INC-001931,BCH-01176,EQ-202,PLT-002,Unusual vibration,2024-10-01 03:35:06,Medium
INC-001932,BCH-01176,EQ-203,PLT-002,Unusual vibration,2024-10-01 06:26:26,Low
INC-001933,BCH-01176,EQ-203,PLT-002,Unusual vibration,2024-10-01 05:06:22,Low
INC-001934,BCH-01176,EQ-204,PLT-002,Strange noise,2024-10-01 07:00:58,High
INC-001935,BCH-01177,EQ-201,PLT-002,Pressure deviation,2024-10-01 07:15:47,Medium
INC-001936,BCH-01177,EQ-202,PLT-002,Temperature spike,2024-10-01 08:35:46,Low
INC-001937,BCH-01177,EQ-202,PLT-002,Strange noise,2024-10-01 08:06:37,Low
INC-001938,BCH-01177,EQ-203,PLT-002,Unusual vibration,2024-10-01 09:09:29,Low
INC-001939,BCH-01177,EQ-204,PLT-002,Temperature spike,2024-10-01 11:20:53,Low
INC-001940,BCH-01178,EQ-201,PLT-002,Unusual vibration,2024-10-01 16:03:51,Medium
INC-001941,BCH-01178,EQ-204,PLT-002,Strange noise,2024-10-02 02:54:13,Low
INC-001942,BCH-01179,EQ-201,PLT-002,Pressure deviation,2024-10-02 19:47:19,Medium
INC-001943,BCH-01179,EQ-204,PLT-002,Operator near-miss,2024-10-03 02:34:49,Low
INC-001944,BCH-01180,EQ-201,PLT-002,Operator near-miss,2024-10-03 04:42:14,High
INC-001945,BCH-01180,EQ-202,PLT-002,Pressure deviation,2024-10-03 06:00:22,Medium
INC-001946,BCH-01180,EQ-204,PLT-002,Strange noise,2024-10-03 09:41:26,High
INC-001947,BCH-01181,EQ-204,PLT-002,Pressure deviation,2024-10-03 15:07:55,Medium
INC-001948,BCH-01182,EQ-202,PLT-002,Temperature spike,2024-10-03 09:00:49,Medium
INC-001949,BCH-01182,EQ-204,PLT-002,Operator near-miss,2024-10-03 12:28:38,Low
INC-001950,BCH-01183,EQ-201,PLT-002,Operator near-miss,2024-10-03 15:51:30,Low
INC-001951,BCH-01183,EQ-202,PLT-002,Unusual vibration,2024-10-03 18:00:44,Low
INC-001952,BCH-01184,EQ-203,PLT-002,Temperature spike,2024-10-04 17:14:33,Low
INC-001953,BCH-01184,EQ-204,PLT-002,Pressure deviation,2024-10-04 18:59:53,Medium
INC-001954,BCH-01184,EQ-204,PLT-002,Operator near-miss,2024-10-04 19:03:05,Medium
INC-001955,BCH-01185,EQ-201,PLT-002,Operator near-miss,2024-10-05 00:24:30,Low
INC-001956,BCH-01185,EQ-202,PLT-002,Unusual vibration,2024-10-05 03:13:38,High
INC-001957,BCH-01185,EQ-204,PLT-002,Temperature spike,2024-10-05 07:52:22,Low
INC-001958,BCH-01187,EQ-201,PLT-002,Strange noise,2024-10-05 10:17:13,Low
INC-001959,BCH-01187,EQ-201,PLT-002,Pressure deviation,2024-10-05 10:26:22,Low
INC-001960,BCH-01187,EQ-202,PLT-002,Temperature spike,2024-10-05 12:18:46,High
INC-001961,BCH-01187,EQ-202,PLT-002,Operator near-miss,2024-10-05 12:01:09,Medium
INC-001962,BCH-01187,EQ-204,PLT-002,Temperature spike,2024-10-05 15:47:36,High
INC-001963,BCH-01188,EQ-203,PLT-002,Strange noise,2024-10-05 15:02:16,High
INC-001964,BCH-01188,EQ-204,PLT-002,Pressure deviation,2024-10-05 19:47:48,Low
INC-001965,BCH-01189,EQ-202,PLT-002,Operator near-miss,2024-10-06 08:09:34,Medium
INC-001966,BCH-01189,EQ-203,PLT-002,Operator near-miss,2024-10-06 09:06:27,Medium
INC-001967,BCH-01190,EQ-201,PLT-002,Unusual vibration,2024-10-06 18:27:26,High
INC-001968,BCH-01190,EQ-203,PLT-002,Operator near-miss,2024-10-06 23:59:13,Medium
INC-001969,BCH-01190,EQ-203,PLT-002,Operator near-miss,2024-10-06 22:26:47,Medium
INC-001970,BCH-01191,EQ-201,PLT-002,Unusual vibration,2024-10-06 22:17:59,Medium
INC-001971,BCH-01191,EQ-203,PLT-002,Pressure deviation,2024-10-07 02:18:19,Low
INC-001972,BCH-01191,EQ-204,PLT-002,Pressure deviation,2024-10-07 04:09:16,Medium
INC-001973,BCH-01192,EQ-201,PLT-002,Strange noise,2024-10-07 06:16:28,Medium
INC-001974,BCH-01193,EQ-201,PLT-002,Strange noise,2024-10-08 00:15:21,Medium
INC-001975,BCH-01193,EQ-203,PLT-002,Strange noise,2024-10-08 06:43:35,High
INC-001976,BCH-01194,EQ-201,PLT-002,Pressure deviation,2024-10-08 06:47:07,Low
INC-001977,BCH-01194,EQ-201,PLT-002,Strange noise,2024-10-08 06:19:38,Low
INC-001978,BCH-01194,EQ-202,PLT-002,Unusual vibration,2024-10-08 07:25:06,Medium
INC-001979,BCH-01194,EQ-203,PLT-002,Operator near-miss,2024-10-08 08:54:53,Low
INC-001980,BCH-01195,EQ-201,PLT-002,Operator near-miss,2024-10-08 10:57:20,High
INC-001981,BCH-01195,EQ-201,PLT-002,Unusual vibration,2024-10-08 10:56:52,High
INC-001982,BCH-01195,EQ-202,PLT-002,Temperature spike,2024-10-08 11:58:33,Medium
INC-001983,BCH-01195,EQ-203,PLT-002,Unusual vibration,2024-10-08 16:07:46,Medium
INC-001984,BCH-01195,EQ-203,PLT-002,Operator near-miss,2024-10-08 15:34:57,Medium
INC-001985,BCH-01196,EQ-201,PLT-002,Pressure deviation,2024-10-08 22:43:46,Medium
INC-001986,BCH-01196,EQ-202,PLT-002,Unusual vibration,2024-10-08 23:25:32,Low
INC-001987,BCH-01196,EQ-203,PLT-002,Strange noise,2024-10-09 00:38:05,Medium
INC-001988,BCH-01197,EQ-201,PLT-002,Temperature spike,2024-10-09 01:48:44,Low
INC-001989,BCH-01197,EQ-202,PLT-002,Unusual vibration,2024-10-09 02:56:40,Medium
INC-001990,BCH-01197,EQ-203,PLT-002,Operator near-miss,2024-10-09 03:53:52,Medium
INC-001991,BCH-01197,EQ-203,PLT-002,Temperature spike,2024-10-09 04:24:35,High
INC-001992,BCH-01197,EQ-204,PLT-002,Unusual vibration,2024-10-09 07:42:22,Medium
INC-001993,BCH-01197,EQ-204,PLT-002,Strange noise,2024-10-09 07:18:41,Medium
INC-001994,BCH-01198,EQ-202,PLT-002,Pressure deviation,2024-10-12 05:41:11,Medium
INC-001995,BCH-01198,EQ-203,PLT-002,Unusual vibration,2024-10-12 08:35:37,Medium
INC-001996,BCH-01199,EQ-202,PLT-002,Pressure deviation,2024-10-12 05:28:16,Medium
INC-001997,BCH-01199,EQ-203,PLT-002,Unusual vibration,2024-10-12 10:02:06,Low
INC-001998,BCH-01199,EQ-203,PLT-002,Unusual vibration,2024-10-12 10:01:49,Low
INC-001999,BCH-01200,EQ-201,PLT-002,Pressure deviation,2024-10-12 11:50:59,Medium
INC-002000,BCH-01200,EQ-203,PLT-002,Strange noise,2024-10-12 16:10:57,Low
INC-002001,BCH-01200,EQ-203,PLT-002,Operator near-miss,2024-10-12 16:25:46,Medium
INC-002002,BCH-01200,EQ-204,PLT-002,Unusual vibration,2024-10-12 17:49:54,Low
INC-002003,BCH-01202,EQ-204,PLT-002,Temperature spike,2024-10-14 10:43:36,High
INC-002004,BCH-01203,EQ-201,PLT-002,Strange noise,2024-10-14 09:51:59,High
INC-002005,BCH-01203,EQ-202,PLT-002,Pressure deviation,2024-10-14 11:49:42,Medium
INC-002006,BCH-01204,EQ-202,PLT-002,Temperature spike,2024-10-14 13:30:53,Low
INC-002007,BCH-01204,EQ-203,PLT-002,Operator near-miss,2024-10-14 15:18:44,High
INC-002008,BCH-01204,EQ-204,PLT-002,Pressure deviation,2024-10-14 20:08:56,Low
INC-002009,BCH-01205,EQ-201,PLT-002,Pressure deviation,2024-10-15 08:22:46,Low
INC-002010,BCH-01205,EQ-203,PLT-002,Temperature spike,2024-10-15 12:08:50,Medium
INC-002011,BCH-01206,EQ-201,PLT-002,Strange noise,2024-10-15 09:33:01,Medium
INC-002012,BCH-01207,EQ-203,PLT-002,Temperature spike,2024-10-15 14:15:35,Low
INC-002013,BCH-01207,EQ-204,PLT-002,Strange noise,2024-10-15 16:18:16,Medium
INC-002014,BCH-01208,EQ-201,PLT-002,Operator near-miss,2024-10-15 22:37:59,Low
INC-002015,BCH-01209,EQ-201,PLT-002,Unusual vibration,2024-10-18 00:37:33,High
INC-002016,BCH-01209,EQ-202,PLT-002,Unusual vibration,2024-10-18 02:04:17,Medium
INC-002017,BCH-01209,EQ-203,PLT-002,Temperature spike,2024-10-18 03:13:30,High
INC-002018,BCH-01209,EQ-203,PLT-002,Temperature spike,2024-10-18 03:44:44,Low
INC-002019,BCH-01210,EQ-201,PLT-002,Unusual vibration,2024-10-18 02:28:42,Low
INC-002020,BCH-01210,EQ-202,PLT-002,Pressure deviation,2024-10-18 04:56:05,Low
INC-002021,BCH-01210,EQ-203,PLT-002,Strange noise,2024-10-18 08:03:27,Medium
INC-002022,BCH-01211,EQ-204,PLT-002,Unusual vibration,2024-10-18 10:35:06,Low
INC-002023,BCH-01212,EQ-203,PLT-002,Operator near-miss,2024-10-18 11:16:31,Low
INC-002024,BCH-01212,EQ-204,PLT-002,Unusual vibration,2024-10-18 11:50:46,High
INC-002025,BCH-01213,EQ-201,PLT-002,Unusual vibration,2024-10-20 09:11:57,Low
INC-002026,BCH-01214,EQ-202,PLT-002,Operator near-miss,2024-10-20 23:23:21,Medium
INC-002027,BCH-01214,EQ-204,PLT-002,Temperature spike,2024-10-21 04:38:20,Low
INC-002028,BCH-01214,EQ-204,PLT-002,Operator near-miss,2024-10-21 04:42:19,Medium
INC-002029,BCH-01215,EQ-202,PLT-002,Operator near-miss,2024-10-21 02:58:39,Low
INC-002030,BCH-01215,EQ-204,PLT-002,Unusual vibration,2024-10-21 10:26:32,Low
INC-002031,BCH-01215,EQ-204,PLT-002,Pressure deviation,2024-10-21 09:24:12,Low
INC-002032,BCH-01216,EQ-201,PLT-002,Temperature spike,2024-10-21 05:35:08,Medium
INC-002033,BCH-01216,EQ-203,PLT-002,Strange noise,2024-10-21 09:39:13,Low
INC-002034,BCH-01216,EQ-204,PLT-002,Pressure deviation,2024-10-21 10:16:47,Low
INC-002035,BCH-01216,EQ-204,PLT-002,Pressure deviation,2024-10-21 10:37:59,Low
INC-002036,BCH-01217,EQ-201,PLT-002,Operator near-miss,2024-10-22 10:31:23,Low
INC-002037,BCH-01217,EQ-202,PLT-002,Unusual vibration,2024-10-22 11:55:35,Medium
INC-002038,BCH-01217,EQ-204,PLT-002,Unusual vibration,2024-10-22 15:57:53,Low
INC-002039,BCH-01218,EQ-201,PLT-002,Strange noise,2024-10-22 11:09:22,Low
INC-002040,BCH-01218,EQ-202,PLT-002,Temperature spike,2024-10-22 17:46:05,Low
INC-002041,BCH-01218,EQ-203,PLT-002,Strange noise,2024-10-22 22:42:21,Low
INC-002042,BCH-01218,EQ-204,PLT-002,Pressure deviation,2024-10-23 00:42:42,Medium
INC-002043,BCH-01219,EQ-202,PLT-002,Temperature spike,2024-10-22 19:09:14,High
INC-002044,BCH-01219,EQ-203,PLT-002,Unusual vibration,2024-10-22 22:31:42,Low
INC-002045,BCH-01220,EQ-201,PLT-002,Operator near-miss,2024-10-23 06:15:47,Medium
INC-002046,BCH-01220,EQ-204,PLT-002,Operator near-miss,2024-10-23 13:27:19,Medium
INC-002047,BCH-01221,EQ-201,PLT-002,Temperature spike,2024-10-25 08:25:33,Medium
INC-002048,BCH-01221,EQ-203,PLT-002,Pressure deviation,2024-10-25 11:09:15,Low
INC-002049,BCH-01221,EQ-203,PLT-002,Pressure deviation,2024-10-25 11:01:40,Medium
INC-002050,BCH-01222,EQ-201,PLT-002,Temperature spike,2024-10-25 12:23:13,Medium
INC-002051,BCH-01222,EQ-202,PLT-002,Unusual vibration,2024-10-25 13:53:53,Medium
INC-002052,BCH-01222,EQ-203,PLT-002,Unusual vibration,2024-10-25 14:32:28,Medium
INC-002053,BCH-01222,EQ-204,PLT-002,Temperature spike,2024-10-25 19:21:48,Medium
INC-002054,BCH-01223,EQ-202,PLT-002,Temperature spike,2024-10-25 20:10:11,Medium
INC-002055,BCH-01223,EQ-204,PLT-002,Temperature spike,2024-10-26 05:11:53,High
INC-002056,BCH-01224,EQ-201,PLT-002,Temperature spike,2024-10-25 21:06:47,Medium
INC-002057,BCH-01224,EQ-202,PLT-002,Strange noise,2024-10-26 03:00:17,Low
INC-002058,BCH-01224,EQ-204,PLT-002,Strange noise,2024-10-26 08:50:03,Medium
INC-002059,BCH-01225,EQ-201,PLT-002,Operator near-miss,2024-10-26 20:02:56,Medium
INC-002060,BCH-01225,EQ-202,PLT-002,Strange noise,2024-10-26 22:14:30,High
INC-002061,BCH-01225,EQ-204,PLT-002,Unusual vibration,2024-10-27 04:10:10,Medium
INC-002062,BCH-01226,EQ-201,PLT-002,Unusual vibration,2024-10-27 05:53:51,High
INC-002063,BCH-01226,EQ-201,PLT-002,Unusual vibration,2024-10-27 05:44:14,Medium
INC-002064,BCH-01227,EQ-201,PLT-002,Strange noise,2024-10-27 07:03:23,Medium
INC-002065,BCH-01227,EQ-201,PLT-002,Temperature spike,2024-10-27 06:15:01,Medium
INC-002066,BCH-01227,EQ-202,PLT-002,Unusual vibration,2024-10-27 08:50:07,High
INC-002067,BCH-01228,EQ-204,PLT-002,Pressure deviation,2024-10-27 17:44:28,Medium
INC-002068,BCH-01229,EQ-201,PLT-002,Operator near-miss,2024-10-27 20:38:52,Medium
INC-002069,BCH-01229,EQ-202,PLT-002,Unusual vibration,2024-10-27 22:35:34,Medium
INC-002070,BCH-01229,EQ-204,PLT-002,Strange noise,2024-10-28 04:14:05,High
INC-002071,BCH-01230,EQ-201,PLT-002,Unusual vibration,2024-10-29 02:51:55,Low
INC-002072,BCH-01230,EQ-203,PLT-002,Strange noise,2024-10-29 05:18:31,Low
INC-002073,BCH-01230,EQ-203,PLT-002,Unusual vibration,2024-10-29 06:27:23,High
INC-002074,BCH-01231,EQ-202,PLT-002,Operator near-miss,2024-10-29 11:48:41,High
INC-002075,BCH-01231,EQ-203,PLT-002,Pressure deviation,2024-10-29 13:57:18,High
INC-002076,BCH-01232,EQ-201,PLT-002,Strange noise,2024-10-29 16:31:58,Low
INC-002077,BCH-01232,EQ-203,PLT-002,Unusual vibration,2024-10-30 01:45:59,Medium
INC-002078,BCH-01232,EQ-204,PLT-002,Strange noise,2024-10-30 02:46:28,High
INC-002079,BCH-01233,EQ-201,PLT-002,Unusual vibration,2024-10-29 22:22:44,Medium
INC-002080,BCH-01233,EQ-202,PLT-002,Pressure deviation,2024-10-29 22:48:05,Medium
INC-002081,BCH-01233,EQ-204,PLT-002,Pressure deviation,2024-10-30 03:42:08,Medium
INC-002082,BCH-01234,EQ-201,PLT-002,Pressure deviation,2024-10-30 08:02:14,Low
INC-002083,BCH-01235,EQ-201,PLT-002,Unusual vibration,2024-10-30 13:02:49,Medium
INC-002084,BCH-01235,EQ-204,PLT-002,Temperature spike,2024-10-30 19:45:30,Medium
INC-002085,BCH-01236,EQ-202,PLT-002,Unusual vibration,2024-10-30 22:13:25,High
INC-002086,BCH-01237,EQ-201,PLT-002,Temperature spike,2024-10-31 14:16:52,Low
INC-002087,BCH-01237,EQ-203,PLT-002,Strange noise,2024-10-31 15:49:01,Low
INC-002088,BCH-01237,EQ-203,PLT-002,Strange noise,2024-10-31 16:54:34,Medium
INC-002089,BCH-01238,EQ-201,PLT-002,Unusual vibration,2024-11-01 19:41:32,High
INC-002090,BCH-01238,EQ-203,PLT-002,Operator near-miss,2024-11-02 02:58:29,High
INC-002091,BCH-01239,EQ-201,PLT-002,Temperature spike,2024-11-03 02:47:56,Low
INC-002092,BCH-01239,EQ-203,PLT-002,Strange noise,2024-11-03 05:42:38,Low
INC-002093,BCH-01240,EQ-201,PLT-002,Unusual vibration,2024-11-05 00:55:28,Low
INC-002094,BCH-01240,EQ-202,PLT-002,Temperature spike,2024-11-05 06:07:07,Medium
INC-002095,BCH-01240,EQ-203,PLT-002,Operator near-miss,2024-11-05 07:53:51,Medium
INC-002096,BCH-01241,EQ-203,PLT-002,Temperature spike,2024-11-05 08:19:37,Low
INC-002097,BCH-01241,EQ-203,PLT-002,Unusual vibration,2024-11-05 07:49:41,Low
INC-002098,BCH-01242,EQ-203,PLT-002,Operator near-miss,2024-11-05 13:32:29,Low
INC-002099,BCH-01242,EQ-203,PLT-002,Strange noise,2024-11-05 13:58:16,Low
INC-002100,BCH-01243,EQ-201,PLT-002,Operator near-miss,2024-11-06 14:31:27,Low
INC-002101,BCH-01244,EQ-201,PLT-002,Pressure deviation,2024-11-06 18:28:52,Low
INC-002102,BCH-01245,EQ-201,PLT-002,Strange noise,2024-11-07 19:16:33,Low
INC-002103,BCH-01245,EQ-202,PLT-002,Temperature spike,2024-11-07 20:00:46,High
INC-002104,BCH-01245,EQ-203,PLT-002,Strange noise,2024-11-07 22:51:50,Low
INC-002105,BCH-01245,EQ-203,PLT-002,Pressure deviation,2024-11-07 23:06:48,High
INC-002106,BCH-01245,EQ-204,PLT-002,Pressure deviation,2024-11-08 04:29:48,Low
INC-002107,BCH-01245,EQ-204,PLT-002,Operator near-miss,2024-11-08 03:39:31,Low
INC-002108,BCH-01246,EQ-201,PLT-002,Strange noise,2024-11-07 19:31:58,Low
INC-002109,BCH-01246,EQ-202,PLT-002,Temperature spike,2024-11-07 21:43:41,Low
INC-002110,BCH-01247,EQ-204,PLT-002,Temperature spike,2024-11-08 14:29:35,Low
INC-002111,BCH-01247,EQ-204,PLT-002,Operator near-miss,2024-11-08 14:37:23,Low
INC-002112,BCH-01248,EQ-201,PLT-002,Temperature spike,2024-11-08 18:05:10,High
INC-002113,BCH-01248,EQ-201,PLT-002,Unusual vibration,2024-11-08 18:07:26,Medium
INC-002114,BCH-01249,EQ-202,PLT-002,Temperature spike,2024-11-09 01:47:16,Medium
INC-002115,BCH-01249,EQ-202,PLT-002,Temperature spike,2024-11-09 01:31:15,Medium
INC-002116,BCH-01250,EQ-202,PLT-002,Operator near-miss,2024-11-09 16:01:10,Medium
INC-002117,BCH-01250,EQ-203,PLT-002,Pressure deviation,2024-11-09 18:45:05,Medium
INC-002118,BCH-01250,EQ-203,PLT-002,Unusual vibration,2024-11-09 17:42:47,Medium
INC-002119,BCH-01250,EQ-204,PLT-002,Pressure deviation,2024-11-09 19:21:58,Medium
INC-002120,BCH-01251,EQ-201,PLT-002,Temperature spike,2024-11-10 15:03:56,Medium
INC-002121,BCH-01251,EQ-202,PLT-002,Temperature spike,2024-11-10 16:40:34,High
INC-002122,BCH-01251,EQ-203,PLT-002,Pressure deviation,2024-11-10 18:18:36,Medium
INC-002123,BCH-01252,EQ-201,PLT-002,Operator near-miss,2024-11-11 17:01:28,High
INC-002124,BCH-01252,EQ-202,PLT-002,Operator near-miss,2024-11-11 18:02:49,Medium
INC-002125,BCH-01252,EQ-204,PLT-002,Pressure deviation,2024-11-11 21:18:26,Medium
INC-002126,BCH-01253,EQ-201,PLT-002,Temperature spike,2024-11-12 14:51:30,Medium
INC-002127,BCH-01253,EQ-201,PLT-002,Strange noise,2024-11-12 15:27:02,High
INC-002128,BCH-01253,EQ-203,PLT-002,Operator near-miss,2024-11-12 18:59:46,Medium
INC-002129,BCH-01253,EQ-203,PLT-002,Operator near-miss,2024-11-12 20:04:11,Low
INC-002130,BCH-01253,EQ-204,PLT-002,Strange noise,2024-11-12 20:36:49,Medium
INC-002131,BCH-01255,EQ-201,PLT-002,Unusual vibration,2024-11-13 18:05:46,High
INC-002132,BCH-01256,EQ-201,PLT-002,Operator near-miss,2024-11-13 19:22:44,Low
INC-002133,BCH-01256,EQ-202,PLT-002,Operator near-miss,2024-11-13 21:19:43,Medium
INC-002134,BCH-01256,EQ-203,PLT-002,Operator near-miss,2024-11-13 22:24:08,High
INC-002135,BCH-01257,EQ-201,PLT-002,Pressure deviation,2024-11-13 19:49:48,High
INC-002136,BCH-01257,EQ-201,PLT-002,Strange noise,2024-11-13 19:44:51,Low
INC-002137,BCH-01257,EQ-202,PLT-002,Operator near-miss,2024-11-13 22:22:59,Low
INC-002138,BCH-01258,EQ-201,PLT-002,Temperature spike,2024-11-14 07:58:26,High
INC-002139,BCH-01258,EQ-202,PLT-002,Unusual vibration,2024-11-14 08:39:43,Medium
INC-002140,BCH-01258,EQ-203,PLT-002,Operator near-miss,2024-11-14 10:29:52,High
INC-002141,BCH-01258,EQ-204,PLT-002,Temperature spike,2024-11-14 14:32:24,High
INC-002142,BCH-01259,EQ-202,PLT-002,Strange noise,2024-11-14 19:11:30,Medium
INC-002143,BCH-01259,EQ-202,PLT-002,Pressure deviation,2024-11-14 18:51:02,Medium
INC-002144,BCH-01259,EQ-203,PLT-002,Strange noise,2024-11-14 22:22:26,Medium
INC-002145,BCH-01261,EQ-201,PLT-002,Temperature spike,2024-11-14 23:07:07,Medium
INC-002146,BCH-01261,EQ-202,PLT-002,Temperature spike,2024-11-15 02:28:45,Medium
INC-002147,BCH-01261,EQ-202,PLT-002,Strange noise,2024-11-15 02:11:33,High
INC-002148,BCH-01261,EQ-203,PLT-002,Operator near-miss,2024-11-15 02:42:41,Medium
INC-002149,BCH-01261,EQ-203,PLT-002,Unusual vibration,2024-11-15 03:28:44,Low
INC-002150,BCH-01261,EQ-204,PLT-002,Strange noise,2024-11-15 04:49:22,High
INC-002151,BCH-01261,EQ-204,PLT-002,Pressure deviation,2024-11-15 06:22:03,Low
INC-002152,BCH-01262,EQ-202,PLT-002,Unusual vibration,2024-11-15 18:38:47,Medium
INC-002153,BCH-01262,EQ-202,PLT-002,Operator near-miss,2024-11-15 18:48:34,Medium
INC-002154,BCH-01262,EQ-203,PLT-002,Operator near-miss,2024-11-15 20:29:26,Medium
INC-002155,BCH-01262,EQ-204,PLT-002,Strange noise,2024-11-16 01:06:05,Low
INC-002156,BCH-01263,EQ-201,PLT-002,Temperature spike,2024-11-16 08:20:32,Medium
INC-002157,BCH-01263,EQ-204,PLT-002,Strange noise,2024-11-16 17:59:24,Medium
INC-002158,BCH-01264,EQ-201,PLT-002,Unusual vibration,2024-11-17 05:18:47,Medium
INC-002159,BCH-01264,EQ-202,PLT-002,Operator near-miss,2024-11-17 07:31:22,Low
INC-002160,BCH-01264,EQ-203,PLT-002,Strange noise,2024-11-17 09:00:29,High
INC-002161,BCH-01264,EQ-204,PLT-002,Temperature spike,2024-11-17 12:54:27,Medium
INC-002162,BCH-01264,EQ-204,PLT-002,Strange noise,2024-11-17 12:46:09,Medium
INC-002163,BCH-01265,EQ-201,PLT-002,Temperature spike,2024-11-17 12:07:19,Medium
INC-002164,BCH-01265,EQ-203,PLT-002,Unusual vibration,2024-11-17 15:08:03,High
INC-002165,BCH-01266,EQ-203,PLT-002,Strange noise,2024-11-17 22:41:16,High
INC-002166,BCH-01267,EQ-201,PLT-002,Unusual vibration,2024-11-18 10:10:21,Medium
INC-002167,BCH-01267,EQ-202,PLT-002,Operator near-miss,2024-11-18 12:02:49,Medium
INC-002168,BCH-01267,EQ-203,PLT-002,Unusual vibration,2024-11-18 14:31:40,High
INC-002169,BCH-01269,EQ-201,PLT-002,Temperature spike,2024-11-20 15:08:12,Medium
INC-002170,BCH-01269,EQ-201,PLT-002,Strange noise,2024-11-20 14:36:29,Low
INC-002171,BCH-01269,EQ-202,PLT-002,Operator near-miss,2024-11-20 16:14:26,High
INC-002172,BCH-01269,EQ-204,PLT-002,Unusual vibration,2024-11-20 20:20:24,Medium
INC-002173,BCH-01270,EQ-201,PLT-002,Unusual vibration,2024-11-21 23:42:17,Low
INC-002174,BCH-01270,EQ-201,PLT-002,Unusual vibration,2024-11-22 01:07:57,Medium
INC-002175,BCH-01270,EQ-202,PLT-002,Strange noise,2024-11-22 01:43:03,High
INC-002176,BCH-01270,EQ-203,PLT-002,Pressure deviation,2024-11-22 02:57:51,Low
INC-002177,BCH-01270,EQ-203,PLT-002,Strange noise,2024-11-22 02:17:45,Low
INC-002178,BCH-01270,EQ-204,PLT-002,Operator near-miss,2024-11-22 06:43:19,High
INC-002179,BCH-01270,EQ-204,PLT-002,Strange noise,2024-11-22 08:35:28,Medium
INC-002180,BCH-01271,EQ-201,PLT-002,Unusual vibration,2024-11-22 00:57:36,Medium
INC-002181,BCH-01271,EQ-202,PLT-002,Strange noise,2024-11-22 03:30:12,Medium
INC-002182,BCH-01271,EQ-204,PLT-002,Pressure deviation,2024-11-22 07:41:59,High
INC-002183,BCH-01272,EQ-203,PLT-002,Pressure deviation,2024-11-23 16:17:08,Medium
INC-002184,BCH-01273,EQ-201,PLT-002,Temperature spike,2024-11-23 18:42:32,Low
INC-002185,BCH-01273,EQ-202,PLT-002,Temperature spike,2024-11-23 20:17:01,Low
INC-002186,BCH-01273,EQ-203,PLT-002,Pressure deviation,2024-11-23 22:20:15,Medium
INC-002187,BCH-01274,EQ-202,PLT-002,Unusual vibration,2024-11-23 20:49:50,Low
INC-002188,BCH-01274,EQ-202,PLT-002,Operator near-miss,2024-11-23 20:17:12,High
INC-002189,BCH-01274,EQ-204,PLT-002,Pressure deviation,2024-11-24 01:48:18,High
INC-002190,BCH-01275,EQ-201,PLT-002,Pressure deviation,2024-11-24 07:30:16,High
INC-002191,BCH-01275,EQ-202,PLT-002,Strange noise,2024-11-24 08:44:20,Medium
INC-002192,BCH-01275,EQ-203,PLT-002,Strange noise,2024-11-24 14:01:51,Medium
INC-002193,BCH-01275,EQ-203,PLT-002,Strange noise,2024-11-24 14:24:36,High
INC-002194,BCH-01275,EQ-204,PLT-002,Unusual vibration,2024-11-24 15:54:29,Medium
INC-002195,BCH-01276,EQ-201,PLT-002,Temperature spike,2024-11-24 11:54:33,Low
INC-002196,BCH-01276,EQ-201,PLT-002,Temperature spike,2024-11-24 11:56:30,Low
INC-002197,BCH-01277,EQ-204,PLT-002,Unusual vibration,2024-11-24 21:38:31,High
INC-002198,BCH-01277,EQ-204,PLT-002,Temperature spike,2024-11-24 21:49:09,Medium
INC-002199,BCH-01278,EQ-201,PLT-002,Strange noise,2024-11-26 07:17:52,Low
INC-002200,BCH-01279,EQ-201,PLT-002,Pressure deviation,2024-11-26 17:06:24,Medium
INC-002201,BCH-01279,EQ-203,PLT-002,Pressure deviation,2024-11-26 23:45:47,Low
INC-002202,BCH-01279,EQ-203,PLT-002,Strange noise,2024-11-26 22:22:06,Medium
