downtime_id,batch_id,equip_id,plant_id,reason,start_timestamp,duration_minutes
DT-001876,BCH-01251,EQ-202,PLT-002,Mechanical failure,2024-11-10 17:04:52,35.5
DT-001877,BCH-01251,EQ-203,PLT-002,Mechanical failure,2024-11-10 19:04:05,60.1
DT-001878,BCH-01251,EQ-203,PLT-002,Mechanical failure,2024-11-10 18:24:38,190.3
DT-001879,BCH-01251,EQ-204,PLT-002,Scheduled maintenance overrun,2024-11-10 23:02:58,59.1
DT-001880,BCH-01252,EQ-201,PLT-002,Electrical fault,2024-11-11 15:52:53,8.8
DT-001881,BCH-01252,EQ-204,PLT-002,Pneumatic failure,2024-11-11 20:57:38,10.6
DT-001882,BCH-01252,EQ-204,PLT-002,Scheduled maintenance overrun,2024-11-11 21:55:38,82.6
DT-001883,BCH-01253,EQ-201,PLT-002,Scheduled maintenance overrun,2024-11-12 15:57:07,18.4
DT-001884,BCH-01253,EQ-202,PLT-002,Sensor malfunction,2024-11-12 17:07:01,118.2
DT-001885,BCH-01253,EQ-204,PLT-002,Scheduled maintenance overrun,2024-11-12 22:57:54,161.9
DT-001886,BCH-01256,EQ-201,PLT-002,Mechanical failure,2024-11-13 18:57:42,107.3
DT-001887,BCH-01256,EQ-202,PLT-002,Electrical fault,2024-11-13 21:28:24,7.8
DT-001888,BCH-01256,EQ-203,PLT-002,Electrical fault,2024-11-13 23:36:41,18.2
DT-001889,BCH-01257,EQ-201,PLT-002,Mechanical failure,2024-11-13 20:16:42,80.9
DT-001890,BCH-01257,EQ-202,PLT-002,Pneumatic failure,2024-11-13 21:45:56,51.2
DT-001891,BCH-01258,EQ-202,PLT-002,Mechanical failure,2024-11-14 08:11:06,114.6
DT-001892,BCH-01258,EQ-203,PLT-002,Mechanical failure,2024-11-14 10:21:18,32.3
DT-001893,BCH-01258,EQ-204,PLT-002,Scheduled maintenance overrun,2024-11-14 13:28:55,66.3
DT-001894,BCH-01259,EQ-201,PLT-002,Sensor malfunction,2024-11-14 15:56:29,114.4
DT-001895,BCH-01259,EQ-202,PLT-002,Electrical fault,2024-11-14 19:39:15,8.8
DT-001896,BCH-01259,EQ-202,PLT-002,Pneumatic failure,2024-11-14 19:15:08,52.5
DT-001897,BCH-01259,EQ-203,PLT-002,Mechanical failure,2024-11-14 21:41:34,44.8
DT-001898,BCH-01259,EQ-204,PLT-002,Pneumatic failure,2024-11-14 23:11:52,126.2
DT-001899,BCH-01260,EQ-201,PLT-002,Pneumatic failure,2024-11-14 18:00:58,16.3
DT-001900,BCH-01260,EQ-201,PLT-002,Pneumatic failure,2024-11-14 18:33:50,61.5
DT-001901,BCH-01261,EQ-201,PLT-002,Electrical fault,2024-11-14 23:30:43,117.1
DT-001902,BCH-01262,EQ-201,PLT-002,Mechanical failure,2024-11-15 17:20:07,16.5
DT-001903,BCH-01262,EQ-202,PLT-002,Pneumatic failure,2024-11-15 18:50:20,21.2
DT-001904,BCH-01262,EQ-202,PLT-002,Sensor malfunction,2024-11-15 18:44:08,72.3
DT-001905,BCH-01263,EQ-201,PLT-002,Mechanical failure,2024-11-16 07:16:22,56.1
DT-001906,BCH-01263,EQ-202,PLT-002,Sensor malfunction,2024-11-16 09:55:49,62.1
DT-001907,BCH-01263,EQ-202,PLT-002,Sensor malfunction,2024-11-16 09:49:14,96.7
DT-001908,BCH-01263,EQ-203,PLT-002,Scheduled maintenance overrun,2024-11-16 12:44:23,180.5
DT-001909,BCH-01264,EQ-201,PLT-002,Pneumatic failure,2024-11-17 05:45:07,61.8
DT-001910,BCH-01264,EQ-202,PLT-002,Sensor malfunction,2024-11-17 08:09:03,25.2
DT-001911,BCH-01264,EQ-203,PLT-002,Sensor malfunction,2024-11-17 09:07:33,49.3
DT-001912,BCH-01264,EQ-204,PLT-002,Sensor malfunction,2024-11-17 12:08:12,19.7
DT-001913,BCH-01265,EQ-201,PLT-002,Scheduled maintenance overrun,2024-11-17 11:17:48,71.8
DT-001914,BCH-01265,EQ-202,PLT-002,Mechanical failure,2024-11-17 14:18:47,22.0
DT-001915,BCH-01265,EQ-204,PLT-002,Electrical fault,2024-11-17 17:45:28,15.3
DT-001916,BCH-01265,EQ-204,PLT-002,Mechanical failure,2024-11-17 16:54:47,69.7
DT-001917,BCH-01266,EQ-201,PLT-002,Pneumatic failure,2024-11-17 18:13:49,8.1
DT-001918,BCH-01266,EQ-203,PLT-002,Pneumatic failure,2024-11-17 21:42:47,14.2
DT-001919,BCH-01266,EQ-204,PLT-002,Sensor malfunction,2024-11-17 23:03:28,12.3
DT-001920,BCH-01267,EQ-201,PLT-002,Sensor malfunction,2024-11-18 10:11:16,19.6
DT-001921,BCH-01267,EQ-201,PLT-002,Mechanical failure,2024-11-18 10:22:42,98.8
DT-001922,BCH-01267,EQ-203,PLT-002,Mechanical failure,2024-11-18 13:37:28,21.7
DT-001923,BCH-01267,EQ-204,PLT-002,Pneumatic failure,2024-11-18 15:31:09,5.2
DT-001924,BCH-01268,EQ-202,PLT-002,Electrical fault,2024-11-20 15:14:24,94.6
DT-001925,BCH-01268,EQ-203,PLT-002,Scheduled maintenance overrun,2024-11-20 17:18:05,95.5
DT-001926,BCH-01268,EQ-203,PLT-002,Sensor malfunction,2024-11-20 19:02:02,70.5
DT-001927,BCH-01268,EQ-204,PLT-002,Mechanical failure,2024-11-20 22:43:43,276.5
DT-001928,BCH-01269,EQ-203,PLT-002,Electrical fault,2024-11-20 18:11:32,70.7
DT-001929,BCH-01270,EQ-203,PLT-002,Sensor malfunction,2024-11-22 03:08:31,78.7
DT-001930,BCH-01270,EQ-203,PLT-002,Sensor malfunction,2024-11-22 03:54:50,123.3
DT-001931,BCH-01270,EQ-204,PLT-002,Sensor malfunction,2024-11-22 06:33:00,25.2
DT-001932,BCH-01270,EQ-204,PLT-002,Mechanical failure,2024-11-22 07:00:36,53.5
DT-001933,BCH-01271,EQ-201,PLT-002,Pneumatic failure,2024-11-22 01:56:58,46.8
DT-001934,BCH-01271,EQ-202,PLT-002,Pneumatic failure,2024-11-22 03:19:52,29.3
DT-001935,BCH-01271,EQ-203,PLT-002,Pneumatic failure,2024-11-22 04:25:06,53.9
DT-001936,BCH-01271,EQ-203,PLT-002,Pneumatic failure,2024-11-22 04:39:04,10.2
DT-001937,BCH-01272,EQ-202,PLT-002,Mechanical failure,2024-11-23 13:58:37,7.1
DT-001938,BCH-01272,EQ-203,PLT-002,Scheduled maintenance overrun,2024-11-23 14:48:43,75.6
DT-001939,BCH-01273,EQ-202,PLT-002,Pneumatic failure,2024-11-23 20:31:19,24.5
DT-001940,BCH-01273,EQ-203,PLT-002,Pneumatic failure,2024-11-23 21:28:32,207.8
DT-001941,BCH-01273,EQ-203,PLT-002,Pneumatic failure,2024-11-23 21:20:22,28.2
DT-001942,BCH-01274,EQ-201,PLT-002,Electrical fault,2024-11-23 19:45:10,10.6
DT-001943,BCH-01274,EQ-202,PLT-002,Electrical fault,2024-11-23 20:33:22,80.6
DT-001944,BCH-01274,EQ-203,PLT-002,Scheduled maintenance overrun,2024-11-23 22:38:50,13.7
DT-001945,BCH-01274,EQ-203,PLT-002,Electrical fault,2024-11-23 22:45:59,53.7
DT-001946,BCH-01274,EQ-204,PLT-002,Electrical fault,2024-11-24 02:42:13,30.4
DT-001947,BCH-01275,EQ-202,PLT-002,Sensor malfunction,2024-11-24 08:36:00,392.6
DT-001948,BCH-01275,EQ-203,PLT-002,Mechanical failure,2024-11-24 13:59:33,15.4
DT-001949,BCH-01275,EQ-204,PLT-002,Pneumatic failure,2024-11-24 15:55:53,67.8
DT-001950,BCH-01276,EQ-201,PLT-002,Pneumatic failure,2024-11-24 11:19:42,120.9
DT-001951,BCH-01276,EQ-202,PLT-002,Mechanical failure,2024-11-24 14:15:24,62.3
DT-001952,BCH-01277,EQ-201,PLT-002,Pneumatic failure,2024-11-24 15:30:47,18.3
DT-001953,BCH-01277,EQ-202,PLT-002,Pneumatic failure,2024-11-24 17:06:19,16.2
DT-001954,BCH-01277,EQ-203,PLT-002,Sensor malfunction,2024-11-24 18:31:21,153.1
DT-001955,BCH-01277,EQ-204,PLT-002,Sensor malfunction,2024-11-24 21:53:23,70.3
DT-001956,BCH-01278,EQ-201,PLT-002,Pneumatic failure,2024-11-26 07:22:54,160.5
DT-001957,BCH-01278,EQ-202,PLT-002,Electrical fault,2024-11-26 10:07:35,53.4
DT-001958,BCH-01279,EQ-201,PLT-002,Pneumatic failure,2024-11-26 16:38:13,47.0
DT-001959,BCH-01279,EQ-201,PLT-002,Pneumatic failure,2024-11-26 17:22:50,115.6
DT-001960,BCH-01279,EQ-202,PLT-002,Pneumatic failure,2024-11-26 20:00:40,90.1
DT-001961,BCH-01279,EQ-203,PLT-002,Electrical fault,2024-11-26 22:43:41,9.8
DT-001962,BCH-01280,EQ-201,PLT-002,Scheduled maintenance overrun,2024-11-27 17:36:23,37.5
DT-001963,BCH-01280,EQ-201,PLT-002,Mechanical failure,2024-11-27 17:50:07,112.5
DT-001964,BCH-01280,EQ-202,PLT-002,Electrical fault,2024-11-27 20:05:32,46.0
DT-001965,BCH-01280,EQ-204,PLT-002,Electrical fault,2024-11-27 23:19:22,310.4
DT-001966,BCH-01281,EQ-201,PLT-002,Mechanical failure,2024-11-29 07:47:27,75.7
DT-001967,BCH-01282,EQ-201,PLT-002,Pneumatic failure,2024-11-30 19:50:49,99.6
DT-001968,BCH-01282,EQ-202,PLT-002,Pneumatic failure,2024-11-30 22:31:01,147.5
DT-001969,BCH-01282,EQ-203,PLT-002,Pneumatic failure,2024-12-01 02:29:18,278.5
DT-001970,BCH-01283,EQ-201,PLT-002,Scheduled maintenance overrun,2024-12-01 16:51:46,76.0
DT-001971,BCH-01283,EQ-204,PLT-002,Pneumatic failure,2024-12-01 22:25:38,93.1
DT-001972,BCH-01284,EQ-202,PLT-002,Sensor malfunction,2024-12-03 11:34:47,220.3
DT-001973,BCH-01284,EQ-202,PLT-002,Sensor malfunction,2024-12-03 11:51:22,105.1
DT-001974,BCH-01284,EQ-203,PLT-002,Sensor malfunction,2024-12-03 16:04:21,133.8
DT-001975,BCH-01284,EQ-204,PLT-002,Sensor malfunction,2024-12-03 19:49:14,51.1
DT-001976,BCH-01285,EQ-202,PLT-002,Pneumatic failure,2024-12-03 15:20:52,9.1
DT-001977,BCH-01285,EQ-203,PLT-002,Electrical fault,2024-12-03 16:44:00,94.7
DT-001978,BCH-01287,EQ-202,PLT-002,Pneumatic failure,2024-12-04 01:03:33,38.0
DT-001979,BCH-01288,EQ-201,PLT-002,Pneumatic failure,2024-12-04 11:49:05,447.0
DT-001980,BCH-01288,EQ-201,PLT-002,Pneumatic failure,2024-12-04 11:10:09,72.9
DT-001981,BCH-01288,EQ-203,PLT-002,Electrical fault,2024-12-04 19:03:29,18.0
DT-001982,BCH-01288,EQ-204,PLT-002,Pneumatic failure,2024-12-04 21:00:59,324.2
DT-001983,BCH-01289,EQ-201,PLT-002,Pneumatic failure,2024-12-04 12:08:54,273.4
DT-001984,BCH-01289,EQ-204,PLT-002,Electrical fault,2024-12-04 21:36:20,166.4
DT-001985,BCH-01290,EQ-201,PLT-002,Electrical fault,2024-12-04 20:58:00,83.6
DT-001986,BCH-01290,EQ-202,PLT-002,Pneumatic failure,2024-12-04 22:47:33,66.6
DT-001987,BCH-01290,EQ-202,PLT-002,Electrical fault,2024-12-04 22:48:12,96.1
DT-001988,BCH-01291,EQ-201,PLT-002,Mechanical failure,2024-12-06 10:02:24,199.0
DT-001989,BCH-01291,EQ-203,PLT-002,Electrical fault,2024-12-06 14:13:41,443.8
DT-001990,BCH-01291,EQ-204,PLT-002,Sensor malfunction,2024-12-06 21:22:43,24.4
DT-001991,BCH-01292,EQ-202,PLT-002,Electrical fault,2024-12-07 01:30:11,117.3
DT-001992,BCH-01292,EQ-203,PLT-002,Pneumatic failure,2024-12-07 04:50:31,258.5
DT-001993,BCH-01292,EQ-204,PLT-002,Mechanical failure,2024-12-07 08:11:11,41.1
DT-001994,BCH-01293,EQ-201,PLT-002,Electrical fault,2024-12-07 09:54:04,299.7
DT-001995,BCH-01293,EQ-201,PLT-002,Scheduled maintenance overrun,2024-12-07 09:23:56,42.1
DT-001996,BCH-01294,EQ-201,PLT-002,Pneumatic failure,2024-12-07 16:52:57,45.9
DT-001997,BCH-01294,EQ-203,PLT-002,Mechanical failure,2024-12-07 19:56:29,218.4
DT-001998,BCH-01294,EQ-204,PLT-002,Sensor malfunction,2024-12-08 00:31:19,7.3
DT-001999,BCH-01295,EQ-201,PLT-002,Electrical fault,2024-12-09 01:14:49,125.3
DT-002000,BCH-01296,EQ-201,PLT-002,Scheduled maintenance overrun,2024-12-09 08:19:49,104.4
DT-002001,BCH-01296,EQ-203,PLT-002,Mechanical failure,2024-12-09 10:44:42,149.0
DT-002002,BCH-01296,EQ-204,PLT-002,Pneumatic failure,2024-12-09 14:15:54,51.5
DT-002003,BCH-01297,EQ-202,PLT-002,Sensor malfunction,2024-12-09 15:54:04,89.7
DT-002004,BCH-01298,EQ-201,PLT-002,Electrical fault,2024-12-10 15:42:48,334.1
DT-002005,BCH-01298,EQ-204,PLT-002,Electrical fault,2024-12-11 00:25:55,21.3
DT-002006,BCH-01299,EQ-201,PLT-002,Sensor malfunction,2024-12-10 17:15:27,89.2
DT-002007,BCH-01299,EQ-201,PLT-002,Mechanical failure,2024-12-10 16:39:41,151.2
DT-002008,BCH-01299,EQ-203,PLT-002,Mechanical failure,2024-12-10 21:44:51,41.7
DT-002009,BCH-01299,EQ-204,PLT-002,Scheduled maintenance overrun,2024-12-10 23:53:12,40.7
DT-002010,BCH-01300,EQ-201,PLT-002,Electrical fault,2024-12-10 20:18:27,9.4
DT-002011,BCH-01300,EQ-202,PLT-002,Sensor malfunction,2024-12-10 22:10:28,32.5
DT-002012,BCH-01300,EQ-203,PLT-002,Electrical fault,2024-12-11 00:05:51,14.4
DT-002013,BCH-01301,EQ-201,PLT-002,Electrical fault,2024-12-11 05:42:58,40.8
DT-002014,BCH-01302,EQ-201,PLT-002,Electrical fault,2024-12-11 12:36:21,71.8
DT-002015,BCH-01302,EQ-201,PLT-002,Pneumatic failure,2024-12-11 12:12:35,148.1
DT-002016,BCH-01302,EQ-202,PLT-002,Pneumatic failure,2024-12-11 16:14:15,23.1
DT-002017,BCH-01302,EQ-204,PLT-002,Scheduled maintenance overrun,2024-12-11 19:02:47,33.4
DT-002018,BCH-01302,EQ-204,PLT-002,Sensor malfunction,2024-12-11 20:37:31,71.5
DT-002019,BCH-01303,EQ-201,PLT-002,Electrical fault,2024-12-11 23:39:35,356.4
DT-002020,BCH-01303,EQ-202,PLT-002,Electrical fault,2024-12-12 04:39:38,3.0
DT-002021,BCH-01303,EQ-204,PLT-002,Pneumatic failure,2024-12-12 08:56:03,231.4
DT-002022,BCH-01303,EQ-204,PLT-002,Scheduled maintenance overrun,2024-12-12 07:28:52,30.5
DT-002023,BCH-01304,EQ-201,PLT-002,Pneumatic failure,2024-12-12 04:16:56,224.5
DT-002024,BCH-01304,EQ-201,PLT-002,Scheduled maintenance overrun,2024-12-12 03:45:42,173.2
DT-002025,BCH-01304,EQ-202,PLT-002,Electrical fault,2024-12-12 09:33:23,83.1
DT-002026,BCH-01304,EQ-203,PLT-002,Electrical fault,2024-12-12 11:43:18,37.8
DT-002027,BCH-01304,EQ-204,PLT-002,Scheduled maintenance overrun,2024-12-12 14:45:41,252.7
DT-002028,BCH-01305,EQ-201,PLT-002,Sensor malfunction,2024-12-12 06:55:32,67.5
DT-002029,BCH-01305,EQ-201,PLT-002,Electrical fault,2024-12-12 06:48:24,85.9
DT-002030,BCH-01305,EQ-203,PLT-002,Electrical fault,2024-12-12 10:29:14,166.7
DT-002031,BCH-01305,EQ-203,PLT-002,Sensor malfunction,2024-12-12 10:33:54,154.2
DT-002032,BCH-01305,EQ-204,PLT-002,Mechanical failure,2024-12-12 17:27:15,47.7
DT-002033,BCH-01306,EQ-201,PLT-002,Sensor malfunction,2024-12-13 09:25:54,48.3
DT-002034,BCH-01306,EQ-201,PLT-002,Pneumatic failure,2024-12-13 08:52:50,16.9
DT-002035,BCH-01306,EQ-202,PLT-002,Mechanical failure,2024-12-13 11:28:18,109.7
DT-002036,BCH-01306,EQ-203,PLT-002,Mechanical failure,2024-12-13 13:38:48,142.5
DT-002037,BCH-01306,EQ-204,PLT-002,Sensor malfunction,2024-12-13 17:31:57,13.8
DT-002038,BCH-01307,EQ-201,PLT-002,Mechanical failure,2024-12-13 11:16:25,45.5
DT-002039,BCH-01307,EQ-201,PLT-002,Scheduled maintenance overrun,2024-12-13 10:58:28,147.9
DT-002040,BCH-01307,EQ-202,PLT-002,Mechanical failure,2024-12-13 14:18:30,198.7
DT-002041,BCH-01308,EQ-201,PLT-002,Electrical fault,2024-12-13 10:48:21,147.8
DT-002042,BCH-01308,EQ-204,PLT-002,Electrical fault,2024-12-13 17:32:21,109.5
DT-002043,BCH-01309,EQ-203,PLT-002,Sensor malfunction,2024-12-15 09:04:41,76.5
DT-002044,BCH-01309,EQ-203,PLT-002,Sensor malfunction,2024-12-15 07:39:06,126.6
DT-002045,BCH-01309,EQ-204,PLT-002,Pneumatic failure,2024-12-15 12:11:55,109.4
DT-002046,BCH-01310,EQ-202,PLT-002,Electrical fault,2024-12-15 09:35:00,163.8
DT-002047,BCH-01311,EQ-203,PLT-002,Pneumatic failure,2024-12-15 14:38:29,94.5
DT-002048,BCH-01311,EQ-203,PLT-002,Pneumatic failure,2024-12-15 14:26:57,129.8
DT-002049,BCH-01311,EQ-204,PLT-002,Sensor malfunction,2024-12-15 19:49:31,60.5
DT-002050,BCH-01312,EQ-201,PLT-002,Pneumatic failure,2024-12-16 06:44:07,156.2
DT-002051,BCH-01312,EQ-203,PLT-002,Sensor malfunction,2024-12-16 11:19:33,49.1
DT-002052,BCH-01312,EQ-204,PLT-002,Electrical fault,2024-12-16 12:47:42,61.6
DT-002053,BCH-01313,EQ-202,PLT-002,Electrical fault,2024-12-16 08:24:50,20.3
DT-002054,BCH-01313,EQ-203,PLT-002,Pneumatic failure,2024-12-16 09:28:38,127.5
DT-002055,BCH-01314,EQ-203,PLT-002,Sensor malfunction,2024-12-17 04:46:03,41.3
DT-002056,BCH-01314,EQ-204,PLT-002,Electrical fault,2024-12-17 07:37:38,6.1
DT-002057,BCH-01315,EQ-201,PLT-002,Sensor malfunction,2024-12-16 23:28:03,186.9
DT-002058,BCH-01315,EQ-202,PLT-002,Mechanical failure,2024-12-17 02:23:20,6.7
DT-002059,BCH-01315,EQ-203,PLT-002,Pneumatic failure,2024-12-17 04:22:34,63.5
DT-002060,BCH-01315,EQ-204,PLT-002,Electrical fault,2024-12-17 07:51:56,152.8
DT-002061,BCH-01316,EQ-201,PLT-002,Mechanical failure,2024-12-17 22:15:06,279.3
DT-002062,BCH-01316,EQ-202,PLT-002,Mechanical failure,2024-12-18 03:46:17,220.0
DT-002063,BCH-01316,EQ-202,PLT-002,Mechanical failure,2024-12-18 04:02:13,10.4
DT-002064,BCH-01316,EQ-203,PLT-002,Scheduled maintenance overrun,2024-12-18 07:39:49,386.5
DT-002065,BCH-01316,EQ-204,PLT-002,Electrical fault,2024-12-18 14:21:08,69.4
DT-002066,BCH-01316,EQ-204,PLT-002,Mechanical failure,2024-12-18 13:55:32,107.9
DT-002067,BCH-01317,EQ-202,PLT-002,Sensor malfunction,2024-12-19 14:02:17,324.8
DT-002068,BCH-01318,EQ-201,PLT-002,Scheduled maintenance overrun,2024-12-19 17:04:08,291.0
DT-002069,BCH-01318,EQ-202,PLT-002,Electrical fault,2024-12-19 22:07:03,9.0
DT-002070,BCH-01318,EQ-202,PLT-002,Sensor malfunction,2024-12-19 21:26:24,64.1
DT-002071,BCH-01319,EQ-201,PLT-002,Scheduled maintenance overrun,2024-12-20 13:25:57,92.8
DT-002072,BCH-01319,EQ-202,PLT-002,Scheduled maintenance overrun,2024-12-20 15:17:02,275.4
DT-002073,BCH-01319,EQ-203,PLT-002,Sensor malfunction,2024-12-20 18:56:41,166.1
DT-002074,BCH-01319,EQ-204,PLT-002,Pneumatic failure,2024-12-20 23:24:46,74.1
DT-002075,BCH-01319,EQ-204,PLT-002,Sensor malfunction,2024-12-20 22:32:46,161.9
DT-002076,BCH-01320,EQ-201,PLT-002,Scheduled maintenance overrun,2024-12-20 20:58:00,82.5
DT-002077,BCH-01320,EQ-202,PLT-002,Scheduled maintenance overrun,2024-12-20 23:12:51,51.8
DT-002078,BCH-01320,EQ-203,PLT-002,Pneumatic failure,2024-12-21 00:30:50,143.5
DT-002079,BCH-01320,EQ-204,PLT-002,Scheduled maintenance overrun,2024-12-21 05:58:03,83.6
DT-002080,BCH-01321,EQ-201,PLT-002,Electrical fault,2024-12-22 15:21:44,78.1
DT-002081,BCH-01321,EQ-202,PLT-002,Electrical fault,2024-12-22 17:26:46,124.2
DT-002082,BCH-01321,EQ-204,PLT-002,Electrical fault,2024-12-22 21:38:41,42.3
DT-002083,BCH-01323,EQ-202,PLT-002,Pneumatic failure,2024-12-23 11:32:22,23.2
DT-002084,BCH-01323,EQ-204,PLT-002,Sensor malfunction,2024-12-23 16:28:52,89.6
DT-002085,BCH-01324,EQ-201,PLT-002,Electrical fault,2024-12-25 06:10:28,10.0
DT-002086,BCH-01324,EQ-201,PLT-002,Mechanical failure,2024-12-25 05:35:57,46.0
DT-002087,BCH-01324,EQ-202,PLT-002,Pneumatic failure,2024-12-25 07:50:54,48.1
DT-002088,BCH-01324,EQ-203,PLT-002,Mechanical failure,2024-12-25 09:07:12,133.9
DT-002089,BCH-01324,EQ-204,PLT-002,Scheduled maintenance overrun,2024-12-25 13:22:26,43.7
DT-002090,BCH-01325,EQ-202,PLT-002,Sensor malfunction,2024-12-25 12:02:38,155.0
DT-002091,BCH-01325,EQ-202,PLT-002,Electrical fault,2024-12-25 12:00:46,10.0
DT-002092,BCH-01325,EQ-203,PLT-002,Mechanical failure,2024-12-25 14:50:40,66.9
DT-002093,BCH-01325,EQ-203,PLT-002,Mechanical failure,2024-12-25 16:15:51,30.2
DT-002094,BCH-01325,EQ-204,PLT-002,Scheduled maintenance overrun,2024-12-25 17:35:03,99.5
DT-002095,BCH-01326,EQ-201,PLT-002,Mechanical failure,2024-12-26 04:25:05,361.1
DT-002096,BCH-01326,EQ-201,PLT-002,Sensor malfunction,2024-12-26 03:52:40,14.0
DT-002097,BCH-01326,EQ-202,PLT-002,Sensor malfunction,2024-12-26 09:03:59,86.4
DT-002098,BCH-01326,EQ-203,PLT-002,Sensor malfunction,2024-12-26 11:03:53,34.3
DT-002099,BCH-01326,EQ-204,PLT-002,Sensor malfunction,2024-12-26 13:50:54,22.9
DT-002100,BCH-01327,EQ-202,PLT-002,Mechanical failure,2024-12-27 01:47:44,154.3
DT-002101,BCH-01327,EQ-203,PLT-002,Pneumatic failure,2024-12-27 04:07:57,202.4
DT-002102,BCH-01328,EQ-201,PLT-002,Sensor malfunction,2024-12-27 04:34:36,29.1
DT-002103,BCH-01328,EQ-202,PLT-002,Electrical fault,2024-12-27 05:47:05,353.2
DT-002104,BCH-01329,EQ-202,PLT-002,Mechanical failure,2024-12-27 05:27:04,180.6
DT-002105,BCH-01329,EQ-203,PLT-002,Mechanical failure,2024-12-27 08:45:20,31.5
DT-002106,BCH-01329,EQ-204,PLT-002,Sensor malfunction,2024-12-27 12:03:54,464.4
DT-002107,BCH-01330,EQ-201,PLT-002,Sensor malfunction,2024-12-27 16:00:52,101.5
DT-002108,BCH-01330,EQ-202,PLT-002,Mechanical failure,2024-12-27 18:10:55,176.6
DT-002109,BCH-01330,EQ-202,PLT-002,Pneumatic failure,2024-12-27 17:57:27,7.9
DT-002110,BCH-01331,EQ-201,PLT-002,Scheduled maintenance overrun,2024-12-28 03:08:52,241.9
DT-002111,BCH-01331,EQ-202,PLT-002,Sensor malfunction,2024-12-28 06:31:49,28.0
DT-002112,BCH-01331,EQ-202,PLT-002,Electrical fault,2024-12-28 06:12:03,13.0
DT-002113,BCH-01331,EQ-203,PLT-002,Mechanical failure,2024-12-28 08:57:50,224.4
DT-002114,BCH-01331,EQ-203,PLT-002,Electrical fault,2024-12-28 08:02:48,21.3
DT-002115,BCH-01332,EQ-202,PLT-002,Electrical fault,2024-12-28 22:20:13,69.7
DT-002116,BCH-01332,EQ-202,PLT-002,Scheduled maintenance overrun,2024-12-28 22:10:55,27.4
DT-002117,BCH-01332,EQ-204,PLT-002,Electrical fault,2024-12-29 02:26:46,109.9
DT-002118,BCH-01332,EQ-204,PLT-002,Electrical fault,2024-12-29 03:53:19,189.0
DT-002119,BCH-01333,EQ-202,PLT-002,Scheduled maintenance overrun,2024-12-29 07:25:13,8.3
DT-002120,BCH-01333,EQ-204,PLT-002,Sensor malfunction,2024-12-29 11:25:05,46.9
DT-002121,BCH-01333,EQ-204,PLT-002,Scheduled maintenance overrun,2024-12-29 10:16:37,5.2
DT-002122,BCH-01334,EQ-202,PLT-002,Scheduled maintenance overrun,2024-12-29 10:06:02,305.7
DT-002123,BCH-01334,EQ-202,PLT-002,Electrical fault,2024-12-29 10:00:29,35.4
DT-002124,BCH-01334,EQ-203,PLT-002,Scheduled maintenance overrun,2024-12-29 15:01:24,101.5
DT-002125,BCH-01334,EQ-204,PLT-002,Sensor malfunction,2024-12-29 18:12:39,832.4
DT-002126,BCH-01334,EQ-204,PLT-002,Pneumatic failure,2024-12-29 18:16:26,33.4
DT-002127,BCH-01337,EQ-301,PLT-003,Electrical fault,2024-01-02 17:52:11,4.5
DT-002128,BCH-01341,EQ-301,PLT-003,Sensor malfunction,2024-01-03 03:55:20,1.0
DT-002129,BCH-01349,EQ-301,PLT-003,Mechanical failure,2024-01-07 05:12:36,10.2
DT-002130,BCH-01352,EQ-303,PLT-003,Electrical fault,2024-01-09 05:30:24,1.1
DT-002131,BCH-01353,EQ-304,PLT-003,Mechanical failure,2024-01-09 17:22:18,4.3
DT-002132,BCH-01357,EQ-302,PLT-003,Electrical fault,2024-01-10 10:37:45,1.6
DT-002133,BCH-01357,EQ-304,PLT-003,Scheduled maintenance overrun,2024-01-10 13:35:04,8.5
DT-002134,BCH-01359,EQ-301,PLT-003,Electrical fault,2024-01-11 20:16:28,1.1
DT-002135,BCH-01360,EQ-303,PLT-003,Pneumatic failure,2024-01-12 00:48:53,9.4
DT-002136,BCH-01360,EQ-304,PLT-003,Electrical fault,2024-01-12 05:02:58,1.0
DT-002137,BCH-01363,EQ-301,PLT-003,Pneumatic failure,2024-01-12 21:27:17,7.8
DT-002138,BCH-01363,EQ-304,PLT-003,Pneumatic failure,2024-01-13 03:55:31,23.2
DT-002139,BCH-01366,EQ-303,PLT-003,Electrical fault,2024-01-13 10:32:07,5.1
DT-002140,BCH-01367,EQ-302,PLT-003,Pneumatic failure,2024-01-13 09:14:45,4.1
DT-002141,BCH-01369,EQ-301,PLT-003,Pneumatic failure,2024-01-15 11:34:30,3.8
DT-002142,BCH-01372,EQ-304,PLT-003,Sensor malfunction,2024-01-18 07:12:17,6.6
DT-002143,BCH-01373,EQ-304,PLT-003,Sensor malfunction,2024-01-18 20:23:21,2.4
DT-002144,BCH-01373,EQ-304,PLT-003,Sensor malfunction,2024-01-18 20:40:38,20.5
DT-002145,BCH-01374,EQ-304,PLT-003,Scheduled maintenance overrun,2024-01-19 03:32:57,11.0
DT-002146,BCH-01375,EQ-303,PLT-003,Mechanical failure,2024-01-19 03:18:11,2.3
DT-002147,BCH-01376,EQ-304,PLT-003,Electrical fault,2024-01-20 05:55:50,6.1
DT-002148,BCH-01377,EQ-301,PLT-003,Sensor malfunction,2024-01-22 14:02:30,1.0
DT-002149,BCH-01378,EQ-304,PLT-003,Scheduled maintenance overrun,2024-01-23 06:55:17,27.6
